body,x,y,z,conf,syn_id
11128,15925,24338,37887,0.982,166628839206698549
11128,17299,25929,37840,0.953,166422134357246867
11128,17312,25971,37874,0.951,166571668026704800
11128,17365,26015,37858,0.961,166501299374801877
11128,17409,27980,37860,0.942,166510099588727809
11128,17411,28188,37856,0.962,166492507838891011
11128,17334,28314,37863,0.974,166523294428709814
11128,16732,29656,37835,0.949,166400151940776284
11128,13839,32873,37879,0.946,166593672733799951
11128,15941,24433,37947,0.968,166892722196594245
11128,15945,24467,37944,0.861,166879528128364105
11128,17366,26537,37910,0.908,166729998888092630
11128,17360,26514,37935,0.899,166839950002635728
11128,17468,26656,37895,0.808,166664028439987260
11128,17364,28220,37933,0.976,166831157487354836
11128,17245,28275,37907,0.96,166716808393409373
11128,14829,29669,37943,0.952,166875140991236589
11128,15840,24389,37958,0.975,166941100615941600
11128,17430,26518,38012,0.961,167178599592379414
11128,14835,29612,37996,0.945,167108237336787443
11128,14755,29695,38013,0.942,167183004301539747
11128,14825,29722,37966,0.916,166976296172141033
11128,14811,29751,37996,0.948,167108237628291547
11128,17226,26197,38048,0.957,167336928593593162
11128,17304,26276,38070,0.945,167433685782512536
11128,17394,26548,38033,0.949,167270958632027122
11128,16710,28884,38079,0.967,167473273670484294
11128,16771,28963,38051,0.947,167350128533848451
11128,14854,29681,38027,0.963,167244576923335174
11128,14732,29777,38026,0.964,167240179078150540
11128,17185,26132,38110,0.824,167609607340966689
11128,17162,26129,38124,0.96,167671179985830666
11128,17266,26162,38110,0.892,167609607403881330
11128,17268,26183,38090,0.908,167521646517699444
11128,17256,26324,38135,0.976,167719558906397544
11128,16744,28824,38099,0.956,167561234474877288
11128,17147,26141,38152,0.897,167794325313307387
11128,17205,26294,38149,0.973,167781131494638389
11128,17316,26287,38151,0.973,167789927572980644
11128,16814,28935,38191,0.946,167965854986682798
11128,13830,32530,38151,0.888,167789940665497094
11128,17072,26277,38326,0.871,168559585691452080
11128,17175,26370,38274,0.972,168330887467909911
11128,17223,26331,38336,0.961,168603566269809479
11128,17039,26374,38395,0.917,168863051104141967
11128,17172,26408,38371,0.95,168757498059178772
11128,17110,26336,38429,0.97,169012584605827798
11128,17158,26337,38430,0.908,169016982654436102
11128,17021,26371,38518,0.971,169404010818716285
11128,17111,26403,38520,0.976,169412806978847447
11128,16965,26490,38566,0.973,169615117300810309
11128,14664,27105,38655,0.946,170006544730044744
11128,14717,27191,38596,0.96,169747060166244733
11128,14727,27158,38608,0.923,169799836655171975
11128,14209,31335,38683,0.953,170129698903308161
11128,14236,31296,38698,0.925,170195669519185820
11128,14175,31428,38701,0.945,170208863935543135
11128,13572,26236,38750,0.94,170424357326173444
11128,13519,26311,38754,0.929,170441949669504207
11128,14649,27093,38752,0.924,170433155216455993
11128,14657,27098,38778,0.935,170547504436230465
11128,14159,31289,38721,0.909,170296824574261071
11128,14196,31239,38742,0.931,170389183446136692
11128,14223,31232,38742,0.867,170389183431456655
11128,14125,31350,38760,0.972,170468348516120365
11128,14146,31408,38769,0.796,170507931056355138
11128,13489,26325,38795,0.97,170622269605819569
11128,14746,27188,38820,0.969,170732222578440602
11128,14742,27153,38837,0.872,170806989295729046
11128,16498,26351,38859,0.903,170903744637059186
11128,13521,26394,38884,0.955,171013695890011345
11128,14631,27166,38879,0.965,170991707276458279
11128,14684,27276,38860,0.972,170908144623434076
11128,14714,27278,38884,0.921,171013697743894906
11128,16469,26377,38914,0.964,171145637249695829
11128,14708,27224,38927,0.958,171202813630626164
11128,13895,31628,38968,0.896,171383142773438023
11128,13951,31707,38972,0.968,171400735125157503
11128,13827,27174,39035,0.885,171677802548966915
11128,13867,31628,39005,0.963,171545870494348843
11128,13975,31647,39018,0.973,171603045138839191
11128,13985,31619,39032,0.832,171664617731274401
11128,13813,31681,38992,0.934,171488696000853493
11128,13834,31811,39011,0.91,171572259157194250
11128,13857,31809,39028,0.963,171647025943688737
11128,13873,26525,39103,0.913,171976868350670385
11128,13790,26979,39092,0.975,171928490791155166
11128,13782,27032,39057,0.935,171774559274415574
11128,13887,27053,39060,0.949,171787753457989183
11128,13886,27117,39051,0.9,171748171173606974
11128,13854,31708,39058,0.895,171778967127209502
11128,13943,31712,39046,0.956,171726190577464951
11128,16078,26188,39167,0.885,172258342620643022
11128,13848,26493,39163,0.961,172240751074227736
11128,13901,26499,39141,0.947,172143994063566413
11128,13918,26605,39145,0.961,172161586471908958
11128,13918,27118,39119,0.971,172047238338459230
11128,13830,27182,39141,0.963,172143995495921158
11128,13452,26303,39229,0.942,172531021745501324
11128,14014,26472,39220,0.965,172491439681320638
11128,13916,26664,39168,0.959,172262741665396316
11128,13434,26418,39291,0.977,172803700870362234
11128,13790,26466,39284,0.961,172772914645448158
11128,13855,26458,39275,0.961,172733332210071071
11128,14005,26557,39243,0.985,172592594929333941
11128,13774,26579,39274,0.976,172728934417315278
11128,13866,26610,39261,0.952,172671759877682730
11128,15652,26233,39330,0.918,172975224296324388
11128,15747,26203,39352,0.973,173071981256654211
11128,15665,26277,39319,0.914,172926845876976945
11128,15629,26305,39349,0.916,173058787331030285
11128,13480,26435,39305,0.954,172865273557169320
11128,13978,26468,39332,0.952,172984020882175642
11128,15547,26233,39377,0.968,173181932482346171
11128,13422,26294,39401,0.96,173287485726536814
11128,13368,26329,39389,0.911,173234709241803832
11128,15384,26310,39406,0.802,173309475992648728
11128,15603,26307,39363,0.944,173120359986380019
11128,13365,26394,39382,0.908,173203923052540981
11128,14890,26374,39400,0.963,173283087847799338
11128,14863,26370,39406,0.917,173309476118477327
11128,14912,26410,39367,0.9,173137952388430400
11128,14926,26483,39398,0.91,173274291983366734
11128,14932,26499,39421,0.971,173375447086676564
11128,14646,30161,39383,0.977,173208328999024950
11128,14566,30237,39417,0.951,173357862739785958
11128,14473,30916,39397,0.964,173269903233529993
11128,14392,31012,39397,0.969,173269903434856504
11128,14354,31050,39412,0.946,173335874212214802
11128,15251,26297,39435,0.909,173437019314207635
11128,15252,26289,39461,0.768,173551368506719124
11128,15381,26299,39431,0.954,173419427132357653
11128,15627,26314,39434,0.962,173432621303348491
11128,13414,26379,39440,0.933,173459009718727782
11128,15314,26381,39432,0.962,173423825350835154
11128,14565,30212,39425,0.782,173393047059445989
11128,14648,30233,39424,0.977,173388649056975160
11128,14530,30283,39480,0.963,173634939766454466
11128,14434,30680,39473,0.949,173604154273445986
11128,14527,30694,39464,0.814,173564571884206271
11128,14533,30717,39451,0.974,173507397327796421
11128,14368,30762,39460,0.919,173546979840768032
11128,14404,30724,39450,0.96,173502999295965252
11128,15268,26303,39506,0.846,173749280629078948
11128,15306,26274,39519,0.963,173806455172905930
11128,15433,26262,39544,0.944,173916406310517833
11128,14960,26352,39498,0.934,173714096359750256
11128,14519,30270,39528,0.963,173846045971724471
11128,14659,30219,39516,0.942,173793269306636611
11128,14551,30559,39540,0.951,173898823135934679
11128,14496,30722,39511,0.939,173771280128948384
11128,14417,30808,39525,0.969,173832852960458833
11128,14343,30975,39496,0.848,173705309961861127
11128,14373,30954,39509,0.947,173762484522465317
11128,14404,30953,39500,0.969,173722902101768260
11128,15417,26266,39570,0.943,174030755528195129
11128,15423,26281,39596,0.922,174145104768941119
11128,14905,26398,39567,0.948,174017561665485369
11128,14992,26428,39565,0.958,174008765635377808
11128,14949,26435,39579,0.914,174070338301213285
11128,14386,28930,39564,0.875,174004372835940402
11128,14421,28977,39581,0.913,174079139725195349
11128,14440,28997,39596,0.834,174145110464804968
11128,14893,29010,39647,0.878,174369410864134701
11128,14831,29077,39659,0.972,174422187562777071
11128,14924,29084,39664,0.982,174444177810012748
11128,14608,30271,39654,0.962,174400199834220816
11128,14417,28925,39717,0.984,174677273941653585
11128,14450,28973,39718,0.955,174681672088828018
11128,14899,28994,39690,0.91,174558526830557747
11128,14782,29073,39717,0.838,174677274252032446
11128,14803,29077,39698,0.919,174593711376710099
11128,14930,29062,39743,0.925,174791623438252626
11128,14411,28974,39773,0.964,174923564649035851
11128,14926,29050,39767,0.9,174897176529353294
11128,14613,29863,39751,0.949,174826809490159893
11128,14583,29909,39752,0.933,174831207633139959
11128,14611,29995,39799,0.963,175037915999516947
11128,14775,29044,39850,0.956,175262214377191863
11128,14817,29012,39843,0.976,175231427984505313
11128,14636,29803,39832,0.966,175183051131730220
11128,14531,29872,39815,0.869,175108284485744835
11128,14530,29910,39812,0.958,175095090425903298
11128,14636,29900,39840,0.986,175218235707242796
11128,17324,26695,39984,0.963,175851547683472300
11128,15012,28175,39955,0.959,175724007438432932
11128,15014,28262,39950,0.924,175702017388329638
11128,14940,28128,40063,0.956,176198996363065948
11128,15021,28130,40052,0.942,176150617855638189
11128,15084,28194,40016,0.968,175992288315456236
11128,15007,28290,40001,0.936,175926317819116191
11128,14945,28142,40098,0.797,176352928020314721
11128,14932,28186,40084,0.919,176291355461433940
11128,14977,28098,40176,0.89,176695975555906177
11128,15086,28148,40137,0.887,176524451846830830
11128,15080,28131,40158,0.916,176616810787912424
11128,14782,28947,40142,0.867,176546443755010494
11128,16947,27765,40358,0.838,177496419322577459
11128,16973,27764,40349,0.955,177456836901880397
11128,16954,27857,40327,0.968,177360080073671226
11128,17066,27871,40365,0.932,177527205870453418
11128,17205,27067,40444,0.961,177874649858720565
11128,17243,27103,40442,0.919,177865853841195867
11128,16905,27811,40413,0.948,177738311977157129
11128,17065,27892,40416,0.937,177751506286559913
11128,15844,27911,40432,0.972,177821875070582244
11128,16992,27947,40422,0.97,177777894680969824
11128,15563,28042,40432,0.97,177821875345308875
11128,15670,28055,40438,0.978,177848263651638582
11128,15584,28121,40425,0.978,177791089185406176
11128,17268,27115,40453,0.93,177914232377983860
11128,15731,27883,40458,0.958,177936224221150579
11128,15790,27850,40462,0.962,177953816337989038
11128,17058,27840,40462,0.967,177953816317018786
11128,16990,27961,40454,0.851,177918632198685278
11128,17033,27961,40462,0.956,177953816570774153
11128,15813,27985,40460,0.976,177945020528082373
11128,15724,28069,40485,0.965,178054971867020652
11128,15672,28112,40466,0.959,177971409073487160
11128,17185,26955,40522,0.956,178217697251705633
11128,17178,26989,40532,0.765,178261677788119834
11128,17194,26959,40551,0.949,178345240608916266
11128,17177,27015,40540,0.84,178296862214734617
11128,17186,27035,40556,0.972,178367231000855330
11128,17207,27103,40544,0.956,178314454585328439
11128,15732,27854,40522,0.939,178217699137043828
11128,16261,27903,40557,0.842,178371630867693445
11128,16276,27887,40573,0.93,178441999578316692
11128,16232,27928,40543,0.916,178310058268966760
11128,15591,28139,40544,0.961,178314456757976295
11128,15703,28127,40544,0.938,178314456732810583
11128,17217,26990,40598,0.956,178551948859949889
11128,16184,27951,40578,0.939,178463989945089848
11128,16353,27958,40612,0.971,178613523541147617
11128,15804,27991,40632,0.916,178701484540575164
11128,15851,28000,40596,0.97,178543154885049835
11128,15832,27999,40616,0.903,178631115813174744
11128,16225,27983,40605,0.973,178582737267998561
11128,16232,28001,40624,0.939,178666300189458280
11128,15692,28076,40608,0.953,178595931602566476
11128,15684,28118,40583,0.963,178485980527869252
11128,17207,27044,40640,0.961,178736666926662455
11128,17214,27063,40658,0.951,178815831803708222
11128,17325,27066,40658,0.954,178815831809999789
11128,17203,27090,40654,0.763,178798239674286899
11128,17293,27083,40690,0.962,178956569334006669
11128,16373,27951,40657,0.967,178811435619467253
11128,16219,27993,40687,0.962,178943377102880603
11128,17162,27229,40854,0.936,179677849268011786
11128,17183,27205,40887,0.949,179822984752546591
11128,17213,27200,40897,0.936,179866965207171901
11128,16819,28398,41125,0.961,180869722324091315
11128,16814,28475,41139,0.961,180931295136727470
11128,16843,28416,41127,0.875,180878518454862283
11128,16775,28359,41190,0.974,181155595265524103
11128,16562,28415,41271,0.963,181511837150363826
11128,16811,28452,41231,0.949,181335915367514539
11128,16750,28345,41301,0.982,181643778398896494
11128,16622,28291,41379,0.954,181986825913516270
11128,16607,28314,41403,0.936,182092379078017247
11128,16557,28358,41397,0.931,182065990891225261
11128,16699,28385,41373,0.966,181960437831582011
11128,16606,28439,41352,0.933,181868078968094942
11128,17447,27698,41555,0.796,182760880855860263
11128,17642,27735,42243,0.756,185786736933094634
11128,17320,29139,43067,0.969,189410730202645416
11128,17297,29200,43093,0.882,189525079539860369
11128,17312,29206,43115,0.969,189621836575687584
11128,17352,29099,43192,0.979,189960485932647368
11128,17300,29056,43249,0.877,190211174493602708
11128,17316,29183,43221,0.966,190088029457630116
11128,17316,29068,43273,0.945,190316727635035044
11128,17179,29459,43592,0.892,191719705292063515
11128,17112,29459,43656,0.949,192001180268774104
11128,17186,29464,43655,0.962,191996782232748834
11128,17187,29368,43754,0.936,192432188636021539
11128,17059,29443,43774,0.896,192520149723529891
11128,17155,29531,43749,0.942,192410198745301763
11128,17070,29445,43800,0.946,192634498937012910
11128,17148,29540,43783,0.941,192559732345553660
11128,16844,29590,44706,0.971,196619129380159948
11128,16797,29605,44786,0.937,196970973132505501
11128,16849,29613,44760,0.954,196856623939994065
11128,16606,29580,44985,0.884,197846184335786206
11128,16631,29558,45080,0.973,198263998708203767
11128,16702,29617,45064,0.761,198193630087758142
11128,16656,29589,45095,0.949,198329969470882064
11128,17726,27822,48059,0.766,211365775624127806
11128,17365,28968,48050,0.95,211326195608863701
11128,17409,29018,48052,0.977,211334991806743553
11128,17469,29000,48114,0.941,211607670652683325
11128,17455,29028,48148,0.973,211757204292781103
11128,17369,28984,48208,0.946,212021086991172569
11128,17337,29002,48258,0.95,212240989354476473
11128,17386,28993,48292,0.918,212390522916979690
11128,17453,29031,48315,0.973,212491678066426925
11128,17487,29029,48258,0.957,212240989411099727
11128,17365,29126,48269,0.944,212289368126145493
11128,17156,29851,48767,0.931,214479596809110276
11128,17460,29269,48804,0.82,214642323309478964
11128,17500,29324,48770,0.942,214492789843444828
11128,17394,29389,48822,0.973,214721488398337010
11128,17181,29873,48799,0.942,214620334343602973
11128,17259,28910,48834,0.937,214774263951934315
11128,17293,28941,48848,0.946,214835836668101517
11128,16999,29683,48848,0.911,214835838224188007
11128,17063,29858,48846,0.956,214827042498167463
11128,17127,29871,48890,0.963,215020556571919079
11128,17261,29066,48934,0.971,215214068930200429
11128,17038,29822,48913,0.962,215121711538913934
11128,17148,29811,48929,0.954,215192080260023036
11128,16019,30763,48926,0.962,215178888116977299
11128,16043,30733,48957,0.942,215315227495906987
11128,17547,28452,48997,0.942,215491144572748939
11128,17285,28910,48961,0.941,215332815858844549
