body,x,y,z,conf,syn_id
10425,29675,20066,18547,0.947,81570610722927595
10425,29628,20116,18509,0.959,81403485060363196
10425,29647,20194,18518,0.979,81443067642541007
10425,31548,21583,18524,0.967,81469458834553660
10425,31614,22470,18529,0.944,81491450927283070
10425,31697,22487,18551,0.951,81588207986179025
10425,29336,19607,18594,0.961,81777317946356376
10425,29114,19675,18574,0.946,81689357158740410
10425,29547,20112,18582,0.955,81724542447285099
10425,29637,20250,18616,0.966,81874076318069701
10425,29331,19652,18652,0.975,82032404738372243
10425,29530,20110,18673,0.818,82124764675601242
10425,29329,19694,18693,0.937,82212724733407889
10425,29296,19165,18879,0.974,83030760275079792
10425,26435,19490,18818,0.947,82762480119473987
10425,27670,24047,18871,0.815,82995586141285398
10425,29257,19159,18896,0.962,83105527053185609
10425,29260,19194,18916,0.971,83193488056808012
10425,26464,19467,18902,0.913,83131915978172256
10425,30080,24059,18938,0.956,83290255282697600
10425,26472,19447,18969,0.789,83426585052473192
10425,29291,23960,18963,0.82,83400206237856363
10425,30084,24028,18984,0.958,83492565357196676
10425,30476,22956,19223,0.935,84543696225203980
10425,30433,23012,19257,0.905,84693229924021985
10425,30790,22952,19321,0.949,84974704774903878
10425,29933,25087,19302,0.964,84891146368611565
10425,31125,22707,19355,0.951,85124237842479509
10425,31191,22685,19363,0.934,85159422168431063
10425,30555,22888,19332,0.754,85023083152308059
10425,30592,22868,19344,0.953,85075859668498304
10425,31122,22636,19452,0.866,85550848205158802
10425,31059,22780,19415,0.969,85388120786237779
10425,30775,22874,19411,0.975,85370528797325367
10425,26066,19947,19508,0.946,85797133170533842
10425,30980,22608,19478,0.965,85665197355727108
10425,31105,22684,19479,0.956,85669595561621889
10425,30658,22841,19471,0.966,85634411518785474
10425,30720,22870,19480,0.947,85673993998202880
10425,30706,22835,19538,0.951,85929080622446578
10425,31749,16564,19605,0.943,86223736587451397
10425,31689,16696,19639,0.957,86373270445652937
10425,30853,23264,19623,0.971,86302915475568773
10425,30828,23357,19616,0.968,86272129345026156
10425,30844,23317,19638,0.963,86368886284384380
10425,31618,16591,19700,0.967,86641551062629250
10425,27866,18356,19671,0.95,86514011415276762
10425,27717,18395,19681,0.88,86557991962176581
10425,27853,18414,19692,0.943,86606370513644749
10425,27759,18458,19663,0.949,86478827257097327
10425,31775,16550,19714,0.968,86703123627801631
10425,27913,18275,19765,0.97,86927427617451273
10425,28547,18770,19753,0.961,86874652097408899
10425,28641,18785,19754,0.936,86879050175377377
10425,30265,21711,19765,0.974,86927434823267897
10425,30171,15132,19824,0.918,87186905770259931
10425,27932,18316,19817,0.963,87156126122011932
10425,27699,18495,19809,0.943,87120942125313075
10425,31733,16652,19862,0.931,87354034725354485
10425,31864,16788,19843,0.949,87270472126856312
10425,28597,18733,19848,0.903,87292466438369205
10425,28661,18780,19893,0.956,87490378629935093
10425,29242,23410,19951,0.82,87745475037393466
10425,28586,18730,20018,0.968,88040134338965418
10425,27229,18785,19994,0.957,87934581338040925
10425,27183,18861,19991,0.973,87921387357891119
10425,27317,18988,19984,0.788,87890601298651829
10425,31963,16972,20091,0.968,88361188047486171
10425,27167,18817,20146,0.956,88603084474837535
10425,30325,22298,20134,0.892,88550315216893557
10425,30940,15818,20283,0.971,89205610557503708
10425,30928,17232,20259,0.924,89100060406610128
10425,28622,18806,20238,0.965,89007704730791886
10425,31420,16176,20318,0.94,89359542936173244
10425,31512,16212,20333,0.967,89425513709337368
10425,30897,17287,20315,0.962,89346351126575281
10425,29308,20025,20349,0.838,89495890449953404
10425,30294,22306,20306,0.962,89306779233580630
10425,31499,16218,20413,0.892,89777357442808587
10425,30886,17201,20354,0.94,89517874760153254
10425,29251,19943,20399,0.964,89715792603542083
10425,31999,17142,20471,0.941,90032446078221567
10425,29815,18847,20465,0.947,90006061374796919
10425,29218,19894,20477,0.962,90058840128647714
10425,29289,19979,20435,0.956,89874122353439337
10425,29325,20073,20424,0.958,89825744038949517
10425,30634,21266,20438,0.956,89887319192008618
10425,30637,21446,20439,0.95,89891717616007085
10425,29689,22300,20474,0.951,90045651034862585
10425,29743,22350,20475,0.783,90050049186231343
10425,29685,18993,20494,0.924,90133605029802997
10425,29737,18948,20528,0.941,90283138516808745
10425,29712,19006,20530,0.964,90291934731465744
10425,30697,21572,20526,0.757,90274347926714345
10425,30670,21637,20526,0.956,90274348063029198
10425,29451,18770,20601,0.971,90604195538825995
10425,29602,19012,20581,0.967,90516235116114850
10425,33418,19626,20574,0.962,90485450078192266
10425,30636,21547,20569,0.969,90463463874262956
10425,30630,21685,20584,0.974,90529434861336486
10425,31096,17933,20637,0.975,90762523457911160
10425,30612,21573,20617,0.844,90674570161321876
10425,30640,16748,20747,0.965,91246306089007024
10425,32139,17755,20743,0.955,91228716014796171
10425,30905,17793,20766,0.951,91329871164242105
10425,29841,21643,20747,0.898,91246316354565265
10425,30553,16973,20819,0.924,91562965909665625
10425,30832,17663,20838,0.93,91646530240411760
10425,30733,17757,20817,0.909,91554171460810765
10425,30928,17800,20814,0.955,91540977411455184
10425,29804,21614,20820,0.932,91567373689058412
10425,30683,16826,20891,0.962,91879624950183899
10425,30756,17728,20901,0.942,91923607306926116
10425,32837,20397,20936,0.914,92077544532115525
10425,32872,20365,20953,0.953,92152311255695464
10425,32825,20445,20947,0.948,92125923144400953
10425,29779,21597,20973,0.934,92240274769605715
10425,31105,16608,21039,0.944,92530535376648577
10425,31025,16658,21000,0.949,92359011667573041
10425,30551,17017,21029,0.94,92486555769272151
10425,32865,20408,21013,0.95,92416194136539233
10425,32863,20373,21046,0.969,92561329598005343
10425,31182,16609,21117,0.934,92873583006611918
10425,31098,16670,21082,0.945,92719651506649466
10425,32846,20366,21066,0.856,92649290513547342
10425,31269,16555,21209,0.922,93278203172387365
10425,28411,18915,21246,0.942,93440935842574075
10425,32536,20893,21259,0.926,93498114595389208
10425,30085,24054,21288,0.89,93625664573306245
10425,31237,16599,21317,0.934,93753192287861253
10425,32539,20861,21338,0.955,93845560202657563
10425,32555,20895,21329,0.943,93805977855360811
10425,32483,20930,21362,0.818,93951113463627491
10425,32515,20931,21320,0.932,93766395512258307
10425,30109,23983,21363,0.963,93955517912741277
10425,29584,24158,21327,0.94,93797188605342608
10425,32464,20921,21379,0.886,94025880235441872
10425,32545,20909,21406,0.929,94144627466075937
10425,32519,20964,21399,0.959,94113841255841543
10425,32540,20941,21423,0.921,94219394323873564
10425,30227,24041,21378,0.958,94021488732042771
10425,29598,24114,21420,0.939,94206206838600606
10425,29480,18172,21469,0.951,94421698656367400
10425,29595,18225,21485,0.927,94492067511694235
10425,32539,20917,21458,0.932,94373325901430555
10425,32425,20968,21454,0.888,94355733822340777
10425,32425,20945,21489,0.975,94509665401994921
10425,32456,21041,21475,0.947,94448092952166088
10425,28659,24682,21474,0.91,94443702541381619
10425,29549,15397,21508,0.924,94593216650703725
10425,30073,18938,21546,0.94,94760349844141433
10425,28595,24766,21558,0.91,94813138624475059
10425,30053,18888,21628,0.947,95120989553194341
10425,28582,24785,21616,0.94,95068225361964966
10425,29617,18173,21650,0.971,95217745076974513
10425,29745,18147,21695,0.951,95415657115448369
10425,29818,18260,21727,0.966,95556394840781946
10425,32899,18657,21755,0.935,95679540975665283
10425,28523,24789,21712,0.929,95490437835419499
10425,29748,18299,21770,0.947,95745510922548276
10425,30719,18943,21810,0.943,95921434133559295
10425,27904,25012,21783,0.937,95802699605372160
10425,29690,18191,21853,0.825,96110548556477434
10425,29826,18280,21834,0.939,96026985859413122
10425,29692,18312,21870,0.962,96185315600921596
10425,29795,18341,21873,0.952,96198509801272419
10425,32838,18749,21859,0.959,96136938005758022
10425,30692,18870,21862,0.971,96150132399044580
10425,30673,18898,21881,0.937,96233695341475793
10425,29815,23204,21855,0.865,96119355162522743
10425,29788,23895,21876,0.97,96211715588387932
10425,27838,24922,21877,0.92,96216115788672190
10425,30655,21843,21960,0.954,96581147191965631
10425,27884,24923,21968,0.965,96616338023279852
10425,29676,18336,22034,0.955,96906595279074284
10425,30605,21850,22050,0.901,96976971392645005
10425,27888,23945,22040,0.955,96932995321064688
10425,27852,23997,22055,0.905,96998966127783116
10425,27906,24043,22027,0.942,96875820921941250
10425,27890,24903,22076,0.952,97091327004536050
10425,29798,16339,22142,0.966,97381580114261094
10425,32323,20509,22134,0.81,97346404487298627
10425,30132,17578,22206,0.973,97663057689343412
10425,32325,20588,22166,0.97,97487142141328965
10425,32410,21181,22190,0.87,97592696501206682
10425,29837,23039,22185,0.824,97570710165157005
10425,27922,24025,22188,0.933,97583906372480274
10425,29735,24058,22183,0.922,97561916209132583
10425,27907,24857,22155,0.962,97438772582444291
10425,29964,17483,22261,0.894,97904950048224524
10425,30120,17726,22255,0.93,97878562278765992
10425,32511,20731,22212,0.975,97689452580732671
10425,32468,20794,22213,0.959,97693850759364308
10425,31959,20951,22214,0.943,97698249135127767
10425,27909,23988,22212,0.938,97689459411152133
10425,29791,24076,22233,0.951,97781818572436575
10425,30107,17527,22275,0.962,97966522791654811
10425,30047,17667,22284,0.962,98006105503855967
10425,32424,20776,22313,0.954,98133655372725928
10425,32013,20865,22329,0.901,98204024303549709
10425,29756,24102,22278,0.961,97979730719962172
10425,29822,24099,22272,0.94,97953342434604158
10425,29808,24135,22295,0.951,98054497579857008
10425,29966,17639,22374,0.961,98401929631134990
10425,32415,20672,22381,0.968,98432722317377183
10425,29917,17532,22424,0.957,98621831732294877
10425,29957,17644,22424,0.959,98621831967175941
10425,29625,19630,22441,0.943,98696602922808249
10425,29650,19940,22423,0.891,98617438735725522
10425,32382,20737,22414,0.96,98577857988558462
10425,29671,19599,22498,0.928,98947291508929511
10425,29988,17673,22540,0.95,99132005423281444
10425,29584,19116,22729,0.942,99963239240070032
10425,28669,24381,22776,0.92,100169958467596285
10425,28523,24584,22763,0.954,100112784288673643
10425,29524,18947,22796,0.939,100257908001895252
10425,32136,19582,22837,0.92,100438229240544648
10425,32133,19649,22814,0.863,100337074311298437
10425,32183,19731,22815,0.926,100341472529776055
10425,32285,19717,22820,0.902,100363462732971549
10425,32334,19763,22823,0.949,100376656968973902
10425,32257,19811,22842,0.948,100460219953348097
10425,29470,18954,22887,0.972,100658130249085726
10425,32073,19458,22892,0.879,100680121538608457
10425,32153,19465,22859,0.905,100534986018422169
10425,32285,19803,22892,0.903,100680122262126109
10425,31497,20836,22974,0.931,101040764242393865
10425,28485,24621,22953,0.831,100948413203377989
10425,29919,17820,22985,0.905,101089136429003999
10425,30167,17921,23007,0.96,101185893664060887
10425,28239,18205,22990,0.941,101111127468961359
10425,29363,18932,22984,0.911,101084740714525363
10425,31635,20845,23007,0.936,101185899796134803
10425,28513,24661,22996,0.965,101137529287241569
10425,27498,17687,23080,0.916,101506950568635242
10425,27638,17723,23059,0.917,101414591667399670
10425,29833,17854,23059,0.935,101414591942128777
10425,30000,17900,23055,0.95,101396999852553520
10425,28191,18162,23052,0.898,101383806262472223
10425,28155,18241,23042,0.775,101339825963036155
10425,27372,19143,23042,0.868,101339827854666476
10425,27552,17725,23109,0.817,101634493997149088
10425,28155,18133,23148,0.92,101806018666720763
10425,28255,18221,23118,0.942,101674077455937119
10425,28239,18273,23126,0.863,101709261937077839
10425,28015,18407,23156,0.927,101841203613429103
10425,28057,18377,23160,0.891,101858795736559001
10425,28171,18393,23128,0.95,101718058281758219
10425,28204,24747,23155,0.977,101836818862861868
10425,28277,18007,23278,0.954,102377764448923253
10425,28208,18079,23259,0.977,102294201716207152
10425,28202,18105,23264,0.89,102316192003288618
10425,31030,22293,23254,0.962,102272220321052982
10425,28171,24783,23271,0.971,102346992333647371
10425,27573,17772,23352,0.966,102703219397913525
10425,27523,17818,23366,0.927,102764792145537923
10425,32248,21033,23408,0.955,102949516841352696
10425,29858,23498,23394,0.948,102887949359674530
10425,31989,21015,23428,0.944,103037477733825781
10425,32005,21047,23474,0.926,103239787940445445
10425,32386,21070,23487,0.95,103296962593324674
10425,29672,23505,23457,0.966,103165026304553960
10425,32160,20924,23540,0.941,103530058752228768
10425,31983,21026,23505,0.904,103376127338249455
10425,29769,23381,23548,0.962,103565248277017673
10425,29780,23433,23543,0.972,103543258153514068
10425,29863,23443,23518,0.961,103433307011708071
10425,29499,17740,23588,0.946,103741158307427131
10425,31949,20948,23609,0.956,103833524011826381
10425,31974,21054,23573,0.949,103675194559724774
10425,31591,21948,23574,0.952,103679594481089383
10425,31631,21890,23556,0.945,103600429522254735
10425,30521,22216,23588,0.95,103741167694280505
10425,30666,22233,23606,0.95,103820332567132106
10425,31967,21002,23663,0.95,104071018636672223
10425,32006,21037,23631,0.973,103930281221717254
10425,32358,21061,23651,0.924,104018242202271334
10425,31483,21998,23649,0.954,104009448074279675
10425,30597,22187,23632,0.94,103934681679951749
10425,29526,24035,23648,0.985,104005054299665238
10425,29180,19244,23699,0.959,104229344624275964
10425,30573,22276,23715,0.968,104299719727019885
10425,29241,19419,23756,0.935,104480033642410553
10425,31653,20649,23799,0.921,104669152221887397
10425,31639,20788,23772,0.963,104550405257591703
10425,31699,20792,23756,0.951,104480036521802707
10425,30465,21107,23782,0.965,104594386391693057
10425,31484,21830,23774,0.959,104559203535846140
10425,31561,21860,23781,0.946,104589989924338505
10425,30579,22248,23768,0.909,104532816133388147
10425,30660,22242,23750,0.969,104453651283605444
10425,29596,23741,23765,0.974,104519625124901788
10425,29085,19297,23830,0.907,104805488828379549
10425,29136,19298,23813,0.961,104730722039787984
10425,29227,19312,23813,0.952,104730722069148203
10425,29214,19291,23844,0.953,104867061466952222
10425,29192,19331,23863,0.948,104950624434549256
10425,31625,20638,23868,0.963,104972617408084873
10425,31752,20785,23823,0.96,104774705623366664
10425,30469,21125,23821,0.927,104765910243374853
10425,31412,22004,23835,0.962,104827484737927860
10425,29393,23952,23821,0.982,104765916172022481
10425,29445,23941,23848,0.966,104884663404753669
10425,29513,23997,23870,0.969,104981420545438537
10425,29414,24047,23839,0.979,104845081208451814
10425,31191,19953,23932,0.947,105254090948245975
10425,31564,20786,23883,0.913,105038588416129868
10425,30448,22868,23923,0.919,105214514642843376
10425,31655,20763,23977,0.979,105452004739939239
10425,30748,22716,23961,0.794,105381640091498524
10425,30759,22735,23945,0.935,105311271387166759
10425,30684,22816,23964,0.961,105394834440746972
10425,30601,22859,23949,0.961,105328863833257865
10425,29840,23429,23945,0.963,105311272842589328
10425,29218,19347,24012,0.968,105605933398258210
10425,31236,20022,24029,0.914,105680701604526596
10425,30689,21797,24015,0.958,105619132675815393
10425,30662,21931,24012,0.966,105605938817300422
10425,30711,21914,24042,0.966,105737880176982007
10425,30494,22829,24051,0.951,105777464514475806
10425,30519,22860,24033,0.973,105698299742287671
10425,29846,23451,24013,0.973,105610340051481750
10425,29728,23567,24029,0.947,105680709038928928
10425,31396,19906,24081,0.981,105909399779834532
10425,31399,19958,24109,0.965,106032545191197351
10425,30619,21725,24118,0.904,106072131315464091
10425,30361,22590,24100,0.783,105992968292300441
10425,30628,22758,24086,0.974,105931395993466788
10425,30274,22924,24118,0.957,106072133829948994
10425,29765,23560,24115,0.974,106058941024203845
10425,31335,19840,24138,0.948,106160088292555367
10425,31266,20006,24138,0.949,106160088640682530
10425,30640,21805,24159,0.953,106252451390191536
10425,30295,22655,24178,0.939,106336016056481367
10425,30360,22597,24132,0.944,106133705795335832
10425,30248,22781,24167,0.867,106287637809100328
10425,30217,22897,24137,0.959,106155696657036809
10425,30576,21602,24220,0.862,106520731801646960
